[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles
124,500,1,10,90,25,0,500
126,500,11,10,90,21,0,500
123,500,1,10,90,30,0,500
125,500,1,10,90,22,0,500
121,500,1,10,90,56,0,500
120,400,51,10,90,80,0,400
127,500,11,10,90,10,0,500
122,500,1,10,90,46,0,500
126,500,11,10,90,22,0,500
125,500,1,10,90,23,0,500
120,400,51,10,90,81,0,400
124,500,1,10,90,26,0,500
123,500,1,10,90,31,0,500
121,500,1,10,90,57,0,500
122,500,1,10,90,47,0,500
126,500,11,10,90,23,0,500
127,500,11,10,90,11,0,500
122,500,1,10,90,48,0,500
121,500,1,10,90,58,0,500
124,500,1,10,90,27,0,500
120,400,51,10,90,82,0,400
123,500,1,10,90,32,0,500
126,500,11,10,90,24,0,500
127,500,11,10,90,12,0,500
122,500,1,10,90,49,0,500
124,500,1,10,90,28,0,500
120,400,51,10,90,83,0,400
121,500,1,10,90,59,0,500
126,500,11,10,90,25,0,500
125,500,1,10,90,24,0,500
122,500,1,10,90,50,0,500
127,500,11,10,90,13,0,500
123,500,1,10,90,33,0,500
120,400,51,10,90,84,0,400
124,500,1,10,90,29,0,500
121,500,1,10,90,60,0,500
126,500,11,10,90,26,0,500
122,500,1,10,90,51,0,500
127,500,11,10,90,14,0,500
125,500,1,10,90,25,0,500
123,500,1,10,90,34,0,500
124,500,1,10,90,30,0,500
126,500,11,10,90,27,0,500
121,500,1,10,90,61,0,500
120,400,51,10,90,85,0,400
122,500,1,10,90,52,0,500
127,500,11,10,90,15,0,500
123,500,1,10,90,35,0,500
126,500,11,10,90,28,0,500
125,500,1,10,90,26,0,500
121,500,1,10,90,62,0,500
120,400,51,10,90,86,0,400
122,500,1,10,90,53,0,500
124,500,1,10,90,31,0,500
127,500,11,10,90,16,0,500
123,500,1,10,90,36,0,500
125,500,1,10,90,27,0,500
126,500,11,10,90,29,0,500
121,500,1,10,90,63,0,500
120,400,51,10,90,87,0,400
122,500,1,10,90,54,0,500
127,500,11,10,90,17,0,500
124,500,1,10,90,32,0,500
123,500,1,10,90,37,0,500
125,500,1,10,90,28,0,500
121,500,1,10,90,64,0,500
126,500,11,10,90,30,0,500
122,500,1,10,90,55,0,500
127,500,11,10,90,18,0,500
120,400,51,10,90,88,0,400
125,500,1,10,90,29,0,500
123,500,1,10,90,38,0,500
121,500,1,10,90,65,0,500
124,500,1,10,90,33,0,500
126,500,11,10,90,31,0,500
127,500,11,10,90,19,0,500
122,500,1,10,90,56,0,500
120,400,51,10,90,89,0,400
125,500,1,10,90,30,0,500
123,500,1,10,90,39,0,500
126,500,11,10,90,32,0,500
121,500,1,10,90,66,0,500
127,500,11,10,90,20,0,500
124,500,1,10,90,34,0,500
122,500,1,10,90,57,0,500
121,500,1,10,90,67,0,500
125,500,1,10,90,31,0,500
126,500,11,10,90,33,0,500
120,400,51,10,90,90,0,400
127,500,11,10,90,21,0,500
123,500,1,10,90,40,0,500
120,400,51,10,90,91,0,400
124,500,1,10,90,35,0,500
125,500,1,10,90,32,0,500
121,500,1,10,90,68,0,500
127,500,11,10,90,22,0,500
126,500,11,10,90,34,0,500
123,500,1,10,90,41,0,500
124,500,1,10,90,36,0,500
125,500,1,10,90,33,0,500
120,400,51,10,90,92,0,400
126,500,11,10,90,35,0,500
127,500,11,10,90,23,0,500
121,500,1,10,90,69,0,500
123,500,1,10,90,42,0,500
120,400,51,10,90,93,0,400
125,500,1,10,90,34,0,500
126,500,11,10,90,36,0,500
127,500,11,10,90,24,0,500
121,500,1,10,90,70,0,500
124,500,1,10,90,37,0,500
122,500,1,10,90,58,0,500
123,500,1,10,90,43,0,500
120,400,51,10,90,94,0,400
126,500,11,10,90,37,0,500
127,500,11,10,90,25,0,500
121,500,1,10,90,71,0,500
125,500,1,10,90,35,0,500
124,500,1,10,90,38,0,500
126,500,11,10,90,38,0,500
120,400,51,10,90,95,0,400
123,500,1,10,90,44,0,500
127,500,11,10,90,26,0,500
124,500,1,10,90,39,0,500
125,500,1,10,90,36,0,500
121,500,1,10,90,72,0,500
122,500,1,10,90,59,0,500
126,500,11,10,90,39,0,500
120,400,51,10,90,96,0,400
127,500,11,10,90,27,0,500
123,500,1,10,90,45,0,500
124,500,1,10,90,40,0,500
125,500,1,10,90,37,0,500
126,500,11,10,90,40,0,500
121,500,1,10,90,73,0,500
127,500,11,10,90,28,0,500
120,400,51,10,90,97,0,400
124,500,1,10,90,41,0,500
122,500,1,10,90,60,0,500
125,500,1,10,90,38,0,500
126,500,11,10,90,41,0,500
121,500,1,10,90,74,0,500
123,500,1,10,90,46,0,500
120,400,51,10,90,98,0,400
127,500,11,10,90,29,0,500
124,500,1,10,90,42,0,500
126,500,11,10,90,42,0,500
122,500,1,10,90,61,0,500
125,500,1,10,90,39,0,500
121,500,1,10,90,75,0,500
120,400,51,10,90,99,0,400
124,500,1,10,90,43,0,500
127,500,11,10,90,30,0,500
126,500,11,10,90,43,0,500
123,500,1,10,90,47,0,500
122,500,1,10,90,62,0,500
120,400,51,10,90,100,0,400
125,500,1,10,90,40,0,500
124,500,1,10,90,44,0,500
121,500,1,10,90,76,0,500
127,500,11,10,90,31,0,500
126,500,11,10,90,44,0,500
122,500,1,10,90,63,0,500
123,500,1,10,90,48,0,500
124,500,1,10,90,45,0,500
125,500,1,10,90,41,0,500
121,500,1,10,90,77,0,500
126,500,11,10,90,45,0,500
128,500,11,10,90,0,10,500
127,500,11,10,90,32,0,500
124,500,1,10,90,46,0,500
123,500,1,10,90,49,0,500
125,500,1,10,90,42,0,500
122,500,1,10,90,64,0,500
126,500,11,10,90,46,0,500
121,500,1,10,90,78,0,500
127,500,11,10,90,33,0,500
124,500,1,10,90,47,0,500
125,500,1,10,90,43,0,500
122,500,1,10,90,65,0,500
126,500,11,10,90,47,0,500
128,500,11,10,90,1,4,500
127,500,11,10,90,34,0,500
124,500,1,10,90,48,0,500
125,500,1,10,90,44,0,500
123,500,1,10,90,50,0,500
121,500,1,10,90,79,0,500
126,500,11,10,90,48,0,500
122,500,1,10,90,66,0,500
124,500,1,10,90,49,0,500
127,500,11,10,90,35,0,500
125,500,1,10,90,45,0,500
123,500,1,10,90,51,0,500
128,500,11,10,90,2,2,500
126,500,11,10,90,49,0,500
124,500,1,10,90,50,0,500
121,500,1,10,90,80,0,500
127,500,11,10,90,36,0,500
122,500,1,10,90,67,0,500
123,500,1,10,90,52,0,500
128,500,11,10,90,3,1,500
125,500,1,10,90,46,0,500
126,500,11,10,90,50,0,500
124,500,1,10,90,51,0,500
122,500,1,10,90,68,0,500
121,500,1,10,90,81,0,500
126,500,11,10,90,51,0,500
127,500,11,10,90,37,0,500
123,500,1,10,90,53,0,500
128,500,11,10,90,4,0,500
125,500,1,10,90,47,0,500
122,500,1,10,90,69,0,500
121,500,1,10,90,82,0,500
124,500,1,10,90,52,0,500
126,500,11,10,90,52,0,500
125,500,1,10,90,48,0,500
127,500,11,10,90,38,0,500
123,500,1,10,90,54,0,500
122,500,1,10,90,70,0,500
121,500,1,10,90,83,0,500
126,500,11,10,90,53,0,500
128,500,11,10,90,5,0,500
125,500,1,10,90,49,0,500
127,500,11,10,90,39,0,500
124,500,1,10,90,53,0,500
123,500,1,10,90,55,0,500
126,500,11,10,90,54,0,500
122,500,1,10,90,71,0,500
125,500,1,10,90,50,0,500
127,500,11,10,90,40,0,500
128,500,11,10,90,6,0,500
121,500,1,10,90,84,0,500
124,500,1,10,90,54,0,500
122,500,1,10,90,72,0,500
126,500,11,10,90,55,0,500
123,500,1,10,90,56,0,500
125,500,1,10,90,51,0,500
128,500,11,10,90,7,0,500
127,500,11,10,90,41,0,500
121,500,1,10,90,85,0,500
122,500,1,10,90,73,0,500
124,500,1,10,90,55,0,500
126,500,11,10,90,56,0,500
125,500,1,10,90,52,0,500
127,500,11,10,90,42,0,500
123,500,1,10,90,57,0,500
121,500,1,10,90,86,0,500
122,500,1,10,90,74,0,500
128,500,11,10,90,8,0,500
126,500,11,10,90,57,0,500
125,500,1,10,90,53,0,500
127,500,11,10,90,43,0,500
124,500,1,10,90,56,0,500
122,500,1,10,90,75,0,500
121,500,1,10,90,87,0,500
123,500,1,10,90,58,0,500
125,500,1,10,90,54,0,500
126,500,11,10,90,58,0,500
124,500,1,10,90,57,0,500
127,500,11,10,90,44,0,500
128,500,11,10,90,9,0,500
122,500,1,10,90,76,0,500
121,500,1,10,90,88,0,500
124,500,1,10,90,58,0,500
125,500,1,10,90,55,0,500
123,500,1,10,90,59,0,500
127,500,11,10,90,45,0,500
122,500,1,10,90,77,0,500
121,500,1,10,90,89,0,500
124,500,1,10,90,59,0,500
125,500,1,10,90,56,0,500
122,500,1,10,90,78,0,500
126,500,11,10,90,59,0,500
128,500,11,10,90,10,0,500
127,500,11,10,90,46,0,500
123,500,1,10,90,60,0,500
124,500,1,10,90,60,0,500
121,500,1,10,90,90,0,500
122,500,1,10,90,79,0,500
126,500,11,10,90,60,0,500
124,500,1,10,90,61,0,500
125,500,1,10,90,57,0,500
128,500,11,10,90,11,0,500
121,500,1,10,90,91,0,500
123,500,1,10,90,61,0,500
122,500,1,10,90,80,0,500
127,500,11,10,90,47,0,500
125,500,1,10,90,58,0,500
128,500,11,10,90,12,0,500
121,500,1,10,90,92,0,500
122,500,1,10,90,81,0,500
124,500,1,10,90,62,0,500
123,500,1,10,90,62,0,500
127,500,11,10,90,48,0,500
125,500,1,10,90,59,0,500
122,500,1,10,90,82,0,500
126,500,11,10,90,61,0,500
121,500,1,10,90,93,0,500
128,500,11,10,90,13,0,500
124,500,1,10,90,63,0,500
127,500,11,10,90,49,0,500
122,500,1,10,90,83,0,500
125,500,1,10,90,60,0,500
123,500,1,10,90,63,0,500
128,500,11,10,90,14,0,500
124,500,1,10,90,64,0,500
121,500,1,10,90,94,0,500
122,500,1,10,90,84,0,500
126,500,11,10,90,62,0,500
127,500,11,10,90,50,0,500
125,500,1,10,90,61,0,500
123,500,1,10,90,64,0,500
128,500,11,10,90,15,0,500
124,500,1,10,90,65,0,500
121,500,1,10,90,95,0,500
122,500,1,10,90,85,0,500
127,500,11,10,90,51,0,500
125,500,1,10,90,62,0,500
123,500,1,10,90,65,0,500
124,500,1,10,90,66,0,500
126,500,11,10,90,63,0,500
128,500,11,10,90,16,0,500
122,500,1,10,90,86,0,500
121,500,1,10,90,96,0,500
127,500,11,10,90,52,0,500
125,500,1,10,90,63,0,500
123,500,1,10,90,66,0,500
124,500,1,10,90,67,0,500
126,500,11,10,90,64,0,500
128,500,11,10,90,17,0,500
121,500,1,10,90,97,0,500
122,500,1,10,90,87,0,500
127,500,11,10,90,53,0,500
126,500,11,10,90,65,0,500
125,500,1,10,90,64,0,500
123,500,1,10,90,67,0,500
124,500,1,10,90,68,0,500
122,500,1,10,90,88,0,500
121,500,1,10,90,98,0,500
128,500,11,10,90,18,0,500
127,500,11,10,90,54,0,500
125,500,1,10,90,65,0,500
126,500,11,10,90,66,0,500
122,500,1,10,90,89,0,500
123,500,1,10,90,68,0,500
124,500,1,10,90,69,0,500
121,500,1,10,90,99,0,500
128,500,11,10,90,19,0,500
127,500,11,10,90,55,0,500
125,500,1,10,90,66,0,500
126,500,11,10,90,67,0,500
122,500,1,10,90,90,0,500
121,500,1,10,90,100,0,500
124,500,1,10,90,70,0,500
123,500,1,10,90,69,0,500
127,500,11,10,90,56,0,500
126,500,11,10,90,68,0,500
128,500,11,10,90,20,0,500
122,500,1,10,90,91,0,500
125,500,1,10,90,67,0,500
124,500,1,10,90,71,0,500
127,500,11,10,90,57,0,500
123,500,1,10,90,70,0,500
126,500,11,10,90,69,0,500
125,500,1,10,90,68,0,500
128,500,11,10,90,21,0,500
122,500,1,10,90,92,0,500
124,500,1,10,90,72,0,500
127,500,11,10,90,58,0,500
123,500,1,10,90,71,0,500
125,500,1,10,90,69,0,500
126,500,11,10,90,70,0,500
128,500,11,10,90,22,0,500
127,500,11,10,90,59,0,500
122,500,1,10,90,93,0,500
125,500,1,10,90,70,0,500
129,500,11,10,90,0,11,500
124,500,1,10,90,73,0,500
123,500,1,10,90,72,0,500
127,500,11,10,90,60,0,500
125,500,1,10,90,71,0,500
126,500,11,10,90,71,0,500
122,500,1,10,90,94,0,500
128,500,11,10,90,23,0,500
124,500,1,10,90,74,0,500
127,500,11,10,90,61,0,500
125,500,1,10,90,72,0,500
129,500,11,10,90,1,7,500
123,500,1,10,90,73,0,500
126,500,11,10,90,72,0,500
122,500,1,10,90,95,0,500
127,500,11,10,90,62,0,500
124,500,1,10,90,75,0,500
125,500,1,10,90,73,0,500
129,500,11,10,90,2,2,500
122,500,1,10,90,96,0,500
126,500,11,10,90,73,0,500
128,500,11,10,90,24,0,500
127,500,11,10,90,63,0,500
123,500,1,10,90,74,0,500
125,500,1,10,90,74,0,500
124,500,1,10,90,76,0,500
122,500,1,10,90,97,0,500
129,500,11,10,90,3,0,500
126,500,11,10,90,74,0,500
127,500,11,10,90,64,0,500
128,500,11,10,90,25,0,500
123,500,1,10,90,75,0,500
125,500,1,10,90,75,0,500
122,500,1,10,90,98,0,500
129,500,11,10,90,4,0,500
127,500,11,10,90,65,0,500
124,500,1,10,90,77,0,500
126,500,11,10,90,75,0,500
125,500,1,10,90,76,0,500
128,500,11,10,90,26,0,500
122,500,1,10,90,99,0,500
123,500,1,10,90,76,0,500
127,500,11,10,90,66,0,500
129,500,11,10,90,5,0,500
126,500,11,10,90,76,0,500
124,500,1,10,90,78,0,500
125,500,1,10,90,77,0,500
128,500,11,10,90,27,0,500
122,500,1,10,90,100,0,500
123,500,1,10,90,77,0,500
127,500,11,10,90,67,0,500
126,500,11,10,90,77,0,500
125,500,1,10,90,78,0,500
129,500,11,10,90,6,0,500
128,500,11,10,90,28,0,500
127,500,11,10,90,68,0,500
124,500,1,10,90,79,0,500
126,500,11,10,90,78,0,500
125,500,1,10,90,79,0,500
129,500,11,10,90,7,0,500
130,500,11,10,90,0,9,500
123,500,1,10,90,78,0,500
128,500,11,10,90,29,0,500
127,500,11,10,90,69,0,500
126,500,11,10,90,79,0,500
124,500,1,10,90,80,0,500
129,500,11,10,90,8,0,500
123,500,1,10,90,79,0,500
125,500,1,10,90,80,0,500
130,500,11,10,90,1,6,500
127,500,11,10,90,70,0,500
126,500,11,10,90,80,0,500
128,500,11,10,90,30,0,500
129,500,11,10,90,9,0,500
124,500,1,10,90,81,0,500
123,500,1,10,90,80,0,500
125,500,1,10,90,81,0,500
130,500,11,10,90,2,3,500
126,500,11,10,90,81,0,500
127,500,11,10,90,71,0,500
128,500,11,10,90,31,0,500
129,500,11,10,90,10,0,500
125,500,1,10,90,82,0,500
124,500,1,10,90,82,0,500
130,500,11,10,90,3,1,500
126,500,11,10,90,82,0,500
127,500,11,10,90,72,0,500
123,500,1,10,90,81,0,500
125,500,1,10,90,83,0,500
124,500,1,10,90,83,0,500
129,500,11,10,90,11,0,500
130,500,11,10,90,4,1,500
126,500,11,10,90,83,0,500
128,500,11,10,90,32,0,500
127,500,11,10,90,73,0,500
123,500,1,10,90,82,0,500
125,500,1,10,90,84,0,500
126,500,11,10,90,84,0,500
130,500,11,10,90,5,1,500
124,500,1,10,90,84,0,500
129,500,11,10,90,12,0,500
128,500,11,10,90,33,0,500
126,500,11,10,90,85,0,500
125,500,1,10,90,85,0,500
123,500,1,10,90,83,0,500
124,500,1,10,90,85,0,500
130,500,11,10,90,6,0,500
129,500,11,10,90,13,0,500
126,500,11,10,90,86,0,500
128,500,11,10,90,34,0,500
125,500,1,10,90,86,0,500
123,500,1,10,90,84,0,500
124,500,1,10,90,86,0,500
130,500,11,10,90,7,0,500
129,500,11,10,90,14,0,500
128,500,11,10,90,35,0,500
126,500,11,10,90,87,0,500
125,500,1,10,90,87,0,500
123,500,1,10,90,85,0,500
130,500,11,10,90,8,0,500
124,500,1,10,90,87,0,500
129,500,11,10,90,15,0,500
128,500,11,10,90,36,0,500
126,500,11,10,90,88,0,500
125,500,1,10,90,88,0,500
123,500,1,10,90,86,0,500
130,500,11,10,90,9,0,500
124,500,1,10,90,88,0,500
129,500,11,10,90,16,0,500
126,500,11,10,90,89,0,500
128,500,11,10,90,37,0,500
125,500,1,10,90,89,0,500
123,500,1,10,90,87,0,500
130,500,11,10,90,10,0,500
127,500,11,10,90,74,0,500
125,500,1,10,90,90,0,500
124,500,1,10,90,89,0,500
128,500,11,10,90,38,0,500
126,500,11,10,90,90,0,500
123,500,1,10,90,88,0,500
129,500,11,10,90,17,0,500
130,500,11,10,90,11,0,500
126,500,11,10,90,91,0,500
125,500,1,10,90,91,0,500
128,500,11,10,90,39,0,500
123,500,1,10,90,89,0,500
124,500,1,10,90,90,0,500
129,500,11,10,90,18,0,500
130,500,11,10,90,12,0,500
126,500,11,10,90,92,0,500
125,500,1,10,90,92,0,500
128,500,11,10,90,40,0,500
130,500,11,10,90,13,0,500
123,500,1,10,90,90,0,500
124,500,1,10,90,91,0,500
129,500,11,10,90,19,0,500
125,500,1,10,90,93,0,500
126,500,11,10,90,93,0,500
128,500,11,10,90,41,0,500
123,500,1,10,90,91,0,500
130,500,11,10,90,14,0,500
129,500,11,10,90,20,0,500
124,500,1,10,90,92,0,500
125,500,1,10,90,94,0,500
128,500,11,10,90,42,0,500
126,500,11,10,90,94,0,500
123,500,1,10,90,92,0,500
130,500,11,10,90,15,0,500
129,500,11,10,90,21,0,500
124,500,1,10,90,93,0,500
126,500,11,10,90,95,0,500
125,500,1,10,90,95,0,500
127,500,11,10,90,75,0,500
128,500,11,10,90,43,0,500
130,500,11,10,90,16,0,500
123,500,1,10,90,93,0,500
124,500,1,10,90,94,0,500
129,500,11,10,90,22,0,500
126,500,11,10,90,96,0,500
125,500,1,10,90,96,0,500
128,500,11,10,90,44,0,500
127,500,11,10,90,76,0,500
130,500,11,10,90,17,0,500
123,500,1,10,90,94,0,500
124,500,1,10,90,95,0,500
129,500,11,10,90,23,0,500
126,500,11,10,90,97,0,500
125,500,1,10,90,97,0,500
128,500,11,10,90,45,0,500
127,500,11,10,90,77,0,500
130,500,11,10,90,18,0,500
123,500,1,10,90,95,0,500
124,500,1,10,90,96,0,500
129,500,11,10,90,24,0,500
126,500,11,10,90,98,0,500
127,500,11,10,90,78,0,500
125,500,1,10,90,98,0,500
130,500,11,10,90,19,0,500
128,500,11,10,90,46,0,500
123,500,1,10,90,96,0,500
126,500,11,10,90,99,0,500
127,500,11,10,90,79,0,500
129,500,11,10,90,25,0,500
124,500,1,10,90,97,0,500
125,500,1,10,90,99,0,500
130,500,11,10,90,20,0,500
128,500,11,10,90,47,0,500
126,500,11,10,90,100,0,500
123,500,1,10,90,97,0,500
127,500,11,10,90,80,0,500
124,500,1,10,90,98,0,500
129,500,11,10,90,26,0,500
130,500,11,10,90,21,0,500
125,500,1,10,90,100,0,500
128,500,11,10,90,48,0,500
124,500,1,10,90,99,0,500
127,500,11,10,90,81,0,500
129,500,11,10,90,27,0,500
123,500,1,10,90,98,0,500
131,500,21,10,90,0,20,500
129,500,11,10,90,28,0,500
132,500,21,10,90,0,18,500
128,500,11,10,90,49,0,500
127,500,11,10,90,82,0,500
130,500,11,10,90,22,0,500
131,500,21,10,90,1,12,500
124,500,1,10,90,100,0,500
132,500,21,10,90,1,7,500
129,500,11,10,90,29,0,500
128,500,11,10,90,50,0,500
123,500,1,10,90,99,0,500
130,500,11,10,90,23,0,500
131,500,21,10,90,2,5,500
127,500,11,10,90,83,0,500
132,500,21,10,90,2,3,500
130,500,11,10,90,24,0,500
128,500,11,10,90,51,0,500
133,500,21,10,90,0,20,500
131,500,21,10,90,3,3,500
123,500,1,10,90,100,0,500
127,500,11,10,90,84,0,500
132,500,21,10,90,3,2,500
130,500,11,10,90,25,0,500
133,500,21,10,90,1,6,500
131,500,21,10,90,4,4,500
128,500,11,10,90,52,0,500
132,500,21,10,90,4,1,500
127,500,11,10,90,85,0,500
130,500,11,10,90,26,0,500
134,500,21,10,90,0,20,500
133,500,21,10,90,2,4,500
131,500,21,10,90,5,4,500
128,500,11,10,90,53,0,500
127,500,11,10,90,86,0,500
132,500,21,10,90,5,1,500
134,500,21,10,90,1,13,500
130,500,11,10,90,27,0,500
133,500,21,10,90,3,4,500
128,500,11,10,90,54,0,500
131,500,21,10,90,6,1,500
127,500,11,10,90,87,0,500
132,500,21,10,90,6,2,500
134,500,21,10,90,2,10,500
133,500,21,10,90,4,4,500
130,500,11,10,90,28,0,500
128,500,11,10,90,55,0,500
131,500,21,10,90,7,1,500
127,500,11,10,90,88,0,500
132,500,21,10,90,7,1,500
134,500,21,10,90,3,5,500
133,500,21,10,90,5,4,500
130,500,11,10,90,29,0,500
128,500,11,10,90,56,0,500
131,500,21,10,90,8,0,500
127,500,11,10,90,89,0,500
132,500,21,10,90,8,1,500
133,500,21,10,90,6,0,500
134,500,21,10,90,4,5,500
130,500,11,10,90,30,0,500
128,500,11,10,90,57,0,500
127,500,11,10,90,90,0,500
131,500,21,10,90,9,0,500
133,500,21,10,90,7,0,500
132,500,21,10,90,9,0,500
130,500,11,10,90,31,0,500
134,500,21,10,90,5,2,500
127,500,11,10,90,91,0,500
131,500,21,10,90,10,0,500
128,500,11,10,90,58,0,500
133,500,21,10,90,8,0,500
132,500,21,10,90,10,0,500
130,500,11,10,90,32,0,500
127,500,11,10,90,92,0,500
134,500,21,10,90,6,2,500
131,500,21,10,90,11,0,500
128,500,11,10,90,59,0,500
130,500,11,10,90,33,0,500
131,500,21,10,90,12,0,500
127,500,11,10,90,93,0,500
132,500,21,10,90,11,0,500
128,500,11,10,90,60,0,500
134,500,21,10,90,7,3,500
133,500,21,10,90,9,0,500
127,500,11,10,90,94,0,500
130,500,11,10,90,34,0,500
131,500,21,10,90,13,0,500
128,500,11,10,90,61,0,500
132,500,21,10,90,12,0,500
133,500,21,10,90,10,0,500
134,500,21,10,90,8,2,500
127,500,11,10,90,95,0,500
128,500,11,10,90,62,0,500
130,500,11,10,90,35,0,500
131,500,21,10,90,14,0,500
132,500,21,10,90,13,0,500
134,500,21,10,90,9,4,500
133,500,21,10,90,11,0,500
127,500,11,10,90,96,0,500
128,500,11,10,90,63,0,500
130,500,11,10,90,36,0,500
132,500,21,10,90,14,0,500
131,500,21,10,90,15,0,500
134,500,21,10,90,10,3,500
127,500,11,10,90,97,0,500
128,500,11,10,90,64,0,500
129,500,11,10,90,30,0,500
133,500,21,10,90,12,0,500
132,500,21,10,90,15,0,500
130,500,11,10,90,37,0,500
131,500,21,10,90,16,0,500
127,500,11,10,90,98,0,500
134,500,21,10,90,11,3,500
128,500,11,10,90,65,0,500
133,500,21,10,90,13,0,500
132,500,21,10,90,16,0,500
129,500,11,10,90,31,0,500
130,500,11,10,90,38,0,500
131,500,21,10,90,17,0,500
127,500,11,10,90,99,0,500
134,500,21,10,90,12,2,500
128,500,11,10,90,66,0,500
132,500,21,10,90,17,0,500
129,500,11,10,90,32,0,500
133,500,21,10,90,14,0,500
131,500,21,10,90,18,0,500
130,500,11,10,90,39,0,500
127,500,11,10,90,100,0,500
134,500,21,10,90,13,1,500
132,500,21,10,90,18,0,500
131,500,21,10,90,19,0,500
129,500,11,10,90,33,0,500
128,500,11,10,90,67,0,500
133,500,21,10,90,15,0,500
130,500,11,10,90,40,0,500
132,500,21,10,90,19,0,500
131,500,21,10,90,20,0,500
129,500,11,10,90,34,0,500
134,500,21,10,90,14,0,500
128,500,11,10,90,68,0,500
135,500,21,10,90,0,18,500
132,500,21,10,90,20,0,500
133,500,21,10,90,16,0,500
130,500,11,10,90,41,0,500
129,500,11,10,90,35,0,500
131,500,21,10,90,21,0,500
134,500,21,10,90,15,0,500
128,500,11,10,90,69,0,500
135,500,21,10,90,1,6,500
133,500,21,10,90,17,0,500
130,500,11,10,90,42,0,500
129,500,11,10,90,36,0,500
132,500,21,10,90,21,0,500
131,500,21,10,90,22,0,500
134,500,21,10,90,16,0,500
128,500,11,10,90,70,0,500
135,500,21,10,90,2,0,500
130,500,11,10,90,43,0,500
129,500,11,10,90,37,0,500
132,500,21,10,90,22,0,500
133,500,21,10,90,18,0,500
131,500,21,10,90,23,0,500
128,500,11,10,90,71,0,500
135,500,21,10,90,3,0,500
134,500,21,10,90,17,0,500
130,500,11,10,90,44,0,500
129,500,11,10,90,38,0,500
132,500,21,10,90,23,0,500
133,500,21,10,90,19,0,500
131,500,21,10,90,24,0,500
135,500,21,10,90,4,0,500
128,500,11,10,90,72,0,500
134,500,21,10,90,18,0,500
129,500,11,10,90,39,0,500
132,500,21,10,90,24,0,500
133,500,21,10,90,20,0,500
131,500,21,10,90,25,0,500
135,500,21,10,90,5,0,500
130,500,11,10,90,45,0,500
128,500,11,10,90,73,0,500
134,500,21,10,90,19,0,500
133,500,21,10,90,21,0,500
129,500,11,10,90,40,0,500
132,500,21,10,90,25,0,500
131,500,21,10,90,26,0,500
135,500,21,10,90,6,0,500
130,500,11,10,90,46,0,500
128,500,11,10,90,74,0,500
133,500,21,10,90,22,0,500
132,500,21,10,90,26,0,500
134,500,21,10,90,20,0,500
129,500,11,10,90,41,0,500
135,500,21,10,90,7,0,500
131,500,21,10,90,27,0,500
130,500,11,10,90,47,0,500
128,500,11,10,90,75,0,500
132,500,21,10,90,27,0,500
133,500,21,10,90,23,0,500
134,500,21,10,90,21,0,500
131,500,21,10,90,28,0,500
129,500,11,10,90,42,0,500
135,500,21,10,90,8,0,500
130,500,11,10,90,48,0,500
132,500,21,10,90,28,0,500
133,500,21,10,90,24,0,500
128,500,11,10,90,76,0,500
131,500,21,10,90,29,0,500
134,500,21,10,90,22,0,500
129,500,11,10,90,43,0,500
135,500,21,10,90,9,0,500
130,500,11,10,90,49,0,500
132,500,21,10,90,29,0,500
133,500,21,10,90,25,0,500
128,500,11,10,90,77,0,500
131,500,21,10,90,30,0,500
134,500,21,10,90,23,0,500
129,500,11,10,90,44,0,500
135,500,21,10,90,10,0,500
130,500,11,10,90,50,0,500
133,500,21,10,90,26,0,500
132,500,21,10,90,30,0,500
128,500,11,10,90,78,0,500
131,500,21,10,90,31,0,500
134,500,21,10,90,24,0,500
135,500,21,10,90,11,0,500
130,500,11,10,90,51,0,500
129,500,11,10,90,45,0,500
133,500,21,10,90,27,0,500
132,500,21,10,90,31,0,500
128,500,11,10,90,79,0,500
131,500,21,10,90,32,0,500
134,500,21,10,90,25,0,500
135,500,21,10,90,12,0,500
130,500,11,10,90,52,0,500
129,500,11,10,90,46,0,500
133,500,21,10,90,28,0,500
132,500,21,10,90,32,0,500
128,500,11,10,90,80,0,500
131,500,21,10,90,33,0,500
134,500,21,10,90,26,0,500
130,500,11,10,90,53,0,500
135,500,21,10,90,13,0,500
129,500,11,10,90,47,0,500
133,500,21,10,90,29,0,500
128,500,11,10,90,81,0,500
132,500,21,10,90,33,0,500
131,500,21,10,90,34,0,500
134,500,21,10,90,27,0,500
130,500,11,10,90,54,0,500
135,500,21,10,90,14,0,500
129,500,11,10,90,48,0,500
133,500,21,10,90,30,0,500
128,500,11,10,90,82,0,500
132,500,21,10,90,34,0,500
131,500,21,10,90,35,0,500
134,500,21,10,90,28,0,500
135,500,21,10,90,15,0,500
130,500,11,10,90,55,0,500
129,500,11,10,90,49,0,500
133,500,21,10,90,31,0,500
132,500,21,10,90,35,0,500
128,500,11,10,90,83,0,500
131,500,21,10,90,36,0,500
135,500,21,10,90,16,0,500
134,500,21,10,90,29,0,500
130,500,11,10,90,56,0,500
133,500,21,10,90,32,0,500
129,500,11,10,90,50,0,500
132,500,21,10,90,36,0,500
128,500,11,10,90,84,0,500
131,500,21,10,90,37,0,500
135,500,21,10,90,17,0,500
134,500,21,10,90,30,0,500
130,500,11,10,90,57,0,500
133,500,21,10,90,33,0,500
132,500,21,10,90,37,0,500
129,500,11,10,90,51,0,500
